60,58,0.33828,563,35
60,77,0.13369,482,35
60,128,0.13369,168,35
60,130,0.11581,324,35
90,75,0.13369,348,35
90,77,0.13369,134,35
130,10,0.14116,319,35
130,12,0.57712,592,35
130,14,0.65191,268,35
130,40,0.54988,132,35
130,42,0.69476,284,35
130,56,0.14116,312,35
130,58,0.33828,416,35
130,75,0.13369,232,35
130,77,0.13369,187,35
130,128,0.13369,266,35
130,130,0.6826,461,35
130,138,0.13541,103,35
130,140,0.44133,83,35
180,77,0.63215,298,35
180,75,0.13369,318,35
180,58,0.61945,308,35
180,56,0.14116,160,35
180,40,0.54988,132,35
158,6,0.14116,319,35
160,6,0.57712,342,35
162,6,0.21235,527,35
208,6,0.13369,351,35
210,6,0.63215,667,35
160,20,0.33828,509,35
162,33,0.4435,222,35
160,33,0.33828,287,35
107,33,0.50602,491,35
105,33,0.14116,293,35
14,33,0.69476,200,35
12,33,0.38392,161,35
10,33,0.57712,220,35
10,50,0.57712,100,35
12,50,0.38392,310,35
105,50,0.14116,181,35
107,50,0.50602,436,35
109,50,0.54988,59,35
160,50,0.33828,389,35
162,50,0.4435,404,35
205,50,0.61945,468,35
208,50,0.13369,318,35
210,50,0.63215,298,35
210,70,0.63215,298,35
208,70,0.13369,318,35
164,70,0.14116,210,35
162,70,0.22616,323,35
105,70,0.50602,312,35
103,70,0.128,288,35
12,70,0.4435,407,35
10,70,0.57712,180,35
162,60,0.14116,533,35
10,90,0.13369,529,35
12,90,0.4435,274,35
103,90,0.128,158,35
105,90,0.33828,196,35
107,90,0.46469,183,35
182,90,0.13369,510,35
184,90,0.18057,422,35
105,120,0.33828,354,35
10,134,0.27771,411,35
12,134,0.62095,208,35
105,134,0.44133,199,35
107,134,0.13541,103,35
164,134,0.18057,205,35
164,145,0.18057,205,35
162,145,0.13541,186,35
105,145,0.55931,116,35
6,40,0.22162,296,35
6,42,0.4214,297,35
6,56,0.58608,214,35
6,58,0.33828,421,36
6,128,0.6826,101,36
6,130,0.4435,339,36
20,9,0.47645,119,36
20,12,0.57712,101,36
20,14,0.38392,161,36
20,17,0.69476,200,36
60,14,0.38392,361,36
60,40,0.62003,269,36
60,42,0.69476,255,36
60,56,0.58608,89,36
60,58,0.33828,563,36
60,77,0.13369,482,36
60,128,0.13369,168,36
60,130,0.11581,324,36
90,75,0.13369,348,36
90,77,0.13369,134,36
130,10,0.14116,319,36
130,12,0.57712,592,36
130,14,0.65191,268,36
130,40,0.54988,132,36
130,42,0.69476,284,36
130,56,0.14116,312,36
130,58,0.33828,416,36
130,75,0.13369,232,36
130,77,0.13369,187,36
130,128,0.13369,266,36
130,130,0.6826,461,36
130,138,0.13541,103,36
130,140,0.44133,83,36
180,77,0.63215,298,36
180,75,0.13369,318,36
180,58,0.61945,308,36
180,56,0.14116,160,36
180,40,0.54988,132,36
158,6,0.14116,319,36
160,6,0.57712,342,36
162,6,0.21235,527,36
208,6,0.13369,351,36
210,6,0.63215,667,36
160,20,0.33828,509,36
162,33,0.4435,222,36
160,33,0.33828,287,36
107,33,0.50602,491,36
105,33,0.14116,293,36
14,33,0.69476,200,36
12,33,0.38392,161,36
10,33,0.57712,220,36
10,50,0.57712,100,36
12,50,0.38392,310,36
105,50,0.14116,181,36
107,50,0.50602,436,36
109,50,0.54988,59,36
160,50,0.33828,389,36
162,50,0.4435,404,36
205,50,0.61945,468,36
208,50,0.13369,318,36
210,50,0.63215,298,36
210,70,0.63215,298,36
208,70,0.13369,318,36
164,70,0.14116,210,36
162,70,0.22616,323,36
105,70,0.50602,312,36
103,70,0.128,288,36
12,70,0.4435,407,36
10,70,0.57712,180,36
162,60,0.14116,533,36
10,90,0.13369,529,36
12,90,0.4435,274,36
103,90,0.128,158,36
105,90,0.33828,196,36
107,90,0.46469,183,36
182,90,0.13369,510,36
184,90,0.18057,422,36
105,120,0.33828,354,36
10,134,0.27771,411,36
12,134,0.62095,208,36
105,134,0.44133,199,36
107,134,0.13541,103,36
164,134,0.18057,205,36
164,145,0.18057,205,36
162,145,0.13541,186,36
105,145,0.55931,116,36
6,40,0.22162,296,36
6,42,0.4214,297,36
6,56,0.58608,214,36
6,58,0.33828,421,37
6,128,0.6826,101,37
6,130,0.4435,339,37
20,9,0.47645,119,37
20,12,0.57712,101,37
20,14,0.38392,161,37
20,17,0.69476,200,37
60,14,0.38392,361,37
60,40,0.62003,269,37
60,42,0.69476,255,37
60,56,0.58608,89,37
60,58,0.33828,563,37
60,77,0.13369,482,37
60,128,0.13369,168,37
60,130,0.11581,324,37
90,75,0.13369,348,37
90,77,0.13369,134,37
130,10,0.14116,319,37
130,12,0.57712,592,37
130,14,0.65191,268,37
130,40,0.54988,132,37
130,42,0.69476,284,37
130,56,0.14116,312,37
130,58,0.33828,416,37
130,75,0.13369,232,37
130,77,0.13369,187,37
130,128,0.13369,266,37
130,130,0.6826,461,37
130,138,0.13541,103,37
130,140,0.44133,83,37
180,77,0.63215,298,37
180,75,0.13369,318,37
180,58,0.61945,308,37
180,56,0.14116,160,37
180,40,0.54988,132,37
158,6,0.14116,319,37
160,6,0.57712,342,37
162,6,0.21235,527,37
208,6,0.13369,351,37
210,6,0.63215,667,37
160,20,0.33828,509,37
162,33,0.4435,222,37
160,33,0.33828,287,37
107,33,0.50602,491,37
105,33,0.14116,293,37
14,33,0.69476,200,37
12,33,0.38392,161,37
10,33,0.57712,220,37
10,50,0.57712,100,37
12,50,0.38392,310,37
105,50,0.14116,181,37
107,50,0.50602,436,37
109,50,0.54988,59,37
160,50,0.33828,389,37
162,50,0.4435,404,37
205,50,0.61945,468,37
208,50,0.13369,318,37
210,50,0.63215,298,37
210,70,0.63215,298,37
208,70,0.13369,318,37
164,70,0.14116,210,37
162,70,0.22616,323,37
105,70,0.50602,312,37
103,70,0.128,288,37
12,70,0.4435,407,37
10,70,0.57712,180,37
162,60,0.14116,533,37
10,90,0.13369,529,37
12,90,0.4435,274,37
103,90,0.128,158,37
105,90,0.33828,196,37
107,90,0.46469,183,37
182,90,0.13369,510,37
184,90,0.18057,422,37
105,120,0.33828,354,37
10,134,0.27771,411,37
12,134,0.62095,208,37
105,134,0.44133,199,37
107,134,0.13541,103,37
164,134,0.18057,205,37
164,145,0.18057,205,37
162,145,0.13541,186,37
105,145,0.55931,116,37
6,40,0.22162,296,37
6,42,0.4214,297,37
6,56,0.58608,214,37
6,58,0.33828,421,38
6,128,0.6826,101,38
6,130,0.4435,339,38
20,9,0.47645,119,38
20,12,0.57712,101,38
20,14,0.38392,161,38
20,17,0.69476,200,38
60,14,0.38392,361,38
60,40,0.62003,269,38
60,42,0.69476,255,38
60,56,0.58608,89,38
60,58,0.33828,563,38
60,77,0.13369,482,38
60,128,0.13369,168,38
60,130,0.11581,324,38
90,75,0.13369,348,38
90,77,0.13369,134,38
130,10,0.14116,319,38
130,12,0.57712,592,38
130,14,0.65191,268,38
130,40,0.54988,132,38
130,42,0.69476,284,38
130,56,0.14116,312,38
130,58,0.33828,416,38
130,75,0.13369,232,38
130,77,0.13369,187,38
130,128,0.13369,266,38
130,130,0.6826,461,38
130,138,0.13541,103,38
130,140,0.44133,83,38
180,77,0.63215,298,38
180,75,0.13369,318,38
180,58,0.61945,308,38
180,56,0.14116,160,38
180,40,0.54988,132,38
158,6,0.14116,319,38
160,6,0.57712,342,38
162,6,0.21235,527,38
208,6,0.13369,351,38
210,6,0.63215,667,38
160,20,0.33828,509,38
162,33,0.4435,222,38
160,33,0.33828,287,38
107,33,0.50602,491,38
105,33,0.14116,293,38
14,33,0.69476,200,38
12,33,0.38392,161,38
10,33,0.57712,220,38
10,50,0.57712,100,38
12,50,0.38392,310,38
105,50,0.14116,181,38
107,50,0.50602,436,38
109,50,0.54988,59,38
160,50,0.33828,389,38
162,50,0.4435,404,38
205,50,0.61945,468,38
208,50,0.13369,318,38
210,50,0.63215,298,38
210,70,0.63215,298,38
208,70,0.13369,318,38
164,70,0.14116,210,38
162,70,0.22616,323,38
105,70,0.50602,312,38
103,70,0.128,288,38
12,70,0.4435,407,38
10,70,0.57712,180,38
162,60,0.14116,533,38
10,90,0.13369,529,38
12,90,0.4435,274,38
103,90,0.128,158,38
105,90,0.33828,196,38
107,90,0.46469,183,38
182,90,0.13369,510,38
184,90,0.18057,422,38
105,120,0.33828,354,38
10,134,0.27771,411,38
12,134,0.62095,208,38
105,134,0.44133,199,38
107,134,0.13541,103,38
164,134,0.18057,205,38
164,145,0.18057,205,38
162,145,0.13541,186,38
105,145,0.55931,116,38
6,40,0.22162,296,38
6,42,0.4214,297,38
6,56,0.58608,214,38
6,58,0.49757,410,39
6,128,0.3429,100,39
6,130,0.11274,345,39
20,9,0.58585,103,39
20,12,0.31564,124,39
20,14,0.5349,175,39
20,17,0.47729,161,39
60,14,0.5349,336,39
60,40,0.53635,252,39
60,42,0.47729,223,39
60,56,0.63728,105,39
60,58,0.11274,605,39
60,77,0.13946,493,39
60,128,0.61727,157,39
60,130,0.16184,278,39
90,75,0.13946,357,39
90,77,0.63728,136,39
130,10,0.13946,293,39
130,12,0.49757,605,39
130,14,0.33073,250,39
130,40,0.14379,122,39
130,42,0.21718,255,39
130,56,0.21718,318,39
130,58,0.49757,453,39
130,75,0.30226,238,39
130,77,0.63728,187,39
130,128,0.36747,244,39
130,130,0.63728,417,39
130,138,0.34386,102,39
130,140,0.45956,94,39
180,77,0.11529,293,39
180,75,0.30226,301,39
180,58,0.30226,315,39
180,56,0.21718,166,39
180,40,0.14379,122,39
158,6,0.13946,293,39
160,6,0.45861,372,39
162,6,0.33073,517,39
208,6,0.30226,333,39
210,6,0.15897,683,39
160,20,0.49757,500,39
162,33,0.49757,186,39
160,33,0.31564,314,39
107,33,0.49757,481,39
105,33,0.13946,276,39
14,33,0.47729,161,39
12,33,0.5349,175,39
10,33,0.58585,227,39
10,50,0.58585,111,39
12,50,0.5349,324,39
105,50,0.13946,182,39
107,50,0.49757,405,39
109,50,0.21718,72,39
160,50,0.21718,418,39
162,50,0.49757,337,39
205,50,0.30226,481,39
208,50,0.30226,301,39
210,50,0.11529,293,39
210,70,0.11529,293,39
208,70,0.30226,301,39
164,70,0.30226,180,39
162,70,0.16184,285,39
105,70,0.49757,276,39
103,70,0.63728,322,39
12,70,0.11274,446,39
10,70,0.61727,164,39
162,60,0.16184,464,39
10,90,0.61727,533,39
12,90,0.11274,322,39
103,90,0.63728,176,39
105,90,0.16184,173,39
107,90,0.48076,181,39
182,90,0.63728,472,39
184,90,0.53441,409,39
105,120,0.63728,349,39
10,134,0.54058,417,39
12,134,0.16184,196,39
105,134,0.45956,202,39
107,134,0.34386,102,39
164,134,0.18543,220,39
164,145,0.18543,220,39
162,145,0.45956,196,39
105,145,0.24421,108,39
6,40,0.48321,290,39
6,42,0.24567,289,39
6,56,0.63728,231,39
6,58,0.33828,421,40
6,128,0.6826,101,40
6,130,0.4435,339,40
20,9,0.47645,119,40
20,12,0.57712,101,40
20,14,0.38392,161,40
20,17,0.69476,200,40
60,14,0.38392,361,40
60,40,0.62003,269,40
60,42,0.69476,255,40
60,56,0.58608,89,40
60,58,0.33828,563,40
60,77,0.13369,482,40
60,128,0.13369,168,40
60,130,0.11581,324,40
90,75,0.13369,348,40
90,77,0.13369,134,40
130,10,0.14116,319,40
130,12,0.57712,592,40
130,14,0.65191,268,40
130,40,0.54988,132,40
130,42,0.69476,284,40
130,56,0.14116,312,40
130,58,0.33828,416,40
130,75,0.13369,232,40
130,77,0.13369,187,40
130,128,0.13369,266,40
130,130,0.6826,461,40
130,138,0.13541,103,40
130,140,0.44133,83,40
180,77,0.63215,298,40
180,75,0.13369,318,40
180,58,0.61945,308,40
180,56,0.14116,160,40
180,40,0.54988,132,40
158,6,0.14116,319,40
160,6,0.57712,342,40
162,6,0.21235,527,40
208,6,0.13369,351,40
210,6,0.63215,667,40
160,20,0.33828,509,40
162,33,0.4435,222,40
160,33,0.33828,287,40
107,33,0.50602,491,40
105,33,0.14116,293,40
14,33,0.69476,200,40
12,33,0.38392,161,40
10,33,0.57712,220,40
10,50,0.57712,100,40
12,50,0.38392,310,40
105,50,0.14116,181,40
107,50,0.50602,436,40
109,50,0.54988,59,40
160,50,0.33828,389,40
162,50,0.4435,404,40
205,50,0.61945,468,40
208,50,0.13369,318,40
210,50,0.63215,298,40
210,70,0.63215,298,40
208,70,0.13369,318,40
164,70,0.14116,210,40
162,70,0.22616,323,40
105,70,0.50602,312,40
103,70,0.128,288,40
12,70,0.4435,407,40
10,70,0.57712,180,40
162,60,0.14116,533,40
10,90,0.13369,529,40
12,90,0.4435,274,40
103,90,0.128,158,40
105,90,0.33828,196,40
107,90,0.46469,183,40
182,90,0.13369,510,40
184,90,0.18057,422,40
105,120,0.33828,354,40
10,134,0.27771,411,40
12,134,0.62095,208,40
105,134,0.44133,199,40
107,134,0.13541,103,40
164,134,0.18057,205,40
164,145,0.18057,205,40
162,145,0.13541,186,40
105,145,0.55931,116,40
6,40,0.22162,296,40
6,42,0.4214,297,40
6,56,0.58608,214,40
6,58,0.33828,421,41
6,128,0.6826,101,41
6,130,0.4435,339,41
20,9,0.47645,119,41
20,12,0.57712,101,41
20,14,0.38392,161,41
20,17,0.69476,200,41
60,14,0.38392,361,41
60,40,0.62003,269,41
60,42,0.69476,255,41
60,56,0.58608,89,41
60,58,0.33828,563,41
60,77,0.13369,482,41
60,128,0.13369,168,41
60,130,0.11581,324,41
90,75,0.13369,348,41
90,77,0.13369,134,41
130,10,0.14116,319,41
130,12,0.57712,592,41
130,14,0.65191,268,41
130,40,0.54988,132,41
130,42,0.69476,284,41
130,56,0.14116,312,41
130,58,0.33828,416,41
130,75,0.13369,232,41
130,77,0.13369,187,41
130,128,0.13369,266,41
130,130,0.6826,461,41
130,138,0.13541,103,41
130,140,0.44133,83,41
180,77,0.63215,298,41
180,75,0.13369,318,41
180,58,0.61945,308,41
180,56,0.14116,160,41
180,40,0.54988,132,41
158,6,0.14116,319,41
160,6,0.57712,342,41
162,6,0.21235,527,41
208,6,0.13369,351,41
210,6,0.63215,667,41
160,20,0.33828,509,41
162,33,0.4435,222,41
160,33,0.33828,287,41
107,33,0.50602,491,41
105,33,0.14116,293,41
14,33,0.69476,200,41
12,33,0.38392,161,41
10,33,0.57712,220,41
10,50,0.57712,100,41
12,50,0.38392,310,41
105,50,0.14116,181,41
107,50,0.50602,436,41
109,50,0.54988,59,41
160,50,0.33828,389,41
162,50,0.4435,404,41
205,50,0.61945,468,41
208,50,0.13369,318,41
210,50,0.63215,298,41
210,70,0.63215,298,41
208,70,0.13369,318,41
164,70,0.14116,210,41
162,70,0.22616,323,41
105,70,0.50602,312,41
103,70,0.128,288,41
12,70,0.4435,407,41
10,70,0.57712,180,41
162,60,0.14116,533,41
10,90,0.13369,529,41
12,90,0.4435,274,41
103,90,0.128,158,41
105,90,0.33828,196,41
107,90,0.46469,183,41
182,90,0.13369,510,41
184,90,0.18057,422,41
105,120,0.33828,354,41
10,134,0.27771,411,41
12,134,0.62095,208,41
105,134,0.44133,199,41
107,134,0.13541,103,41
164,134,0.18057,205,41
164,145,0.18057,205,41
162,145,0.13541,186,41
105,145,0.55931,116,41
6,40,0.22162,296,41
6,42,0.4214,297,41
6,56,0.58608,214,41
6,58,0.33828,421,42
6,128,0.6826,101,42
6,130,0.4435,339,42
20,9,0.47645,119,42
20,12,0.57712,101,42
20,14,0.38392,161,42
20,17,0.69476,200,42
60,14,0.38392,361,42
60,40,0.62003,269,42
60,42,0.69476,255,42
60,56,0.58608,89,42
60,58,0.33828,563,42
60,77,0.13369,482,42
60,128,0.13369,168,42
60,130,0.11581,324,42
90,75,0.13369,348,42
90,77,0.13369,134,42
130,10,0.14116,319,42
130,12,0.57712,592,42
130,14,0.65191,268,42
130,40,0.54988,132,42
130,42,0.69476,284,42
130,56,0.14116,312,42
130,58,0.33828,416,42
130,75,0.13369,232,42
130,77,0.13369,187,42
130,128,0.13369,266,42
130,130,0.6826,461,42
130,138,0.13541,103,42
130,140,0.44133,83,42
180,77,0.63215,298,42
180,75,0.13369,318,42
180,58,0.61945,308,42
180,56,0.14116,160,42
180,40,0.54988,132,42
158,6,0.14116,319,42
160,6,0.57712,342,42
162,6,0.21235,527,42
208,6,0.13369,351,42
210,6,0.63215,667,42
160,20,0.33828,509,42
162,33,0.4435,222,42
160,33,0.33828,287,42
107,33,0.50602,491,42
105,33,0.14116,293,42
14,33,0.69476,200,42
12,33,0.38392,161,42
10,33,0.57712,220,42
10,50,0.57712,100,42
12,50,0.38392,310,42
105,50,0.14116,181,42
107,50,0.50602,436,42
109,50,0.54988,59,42
160,50,0.33828,389,42
162,50,0.4435,404,42
205,50,0.61945,468,42
208,50,0.13369,318,42
210,50,0.63215,298,42
210,70,0.63215,298,42
208,70,0.13369,318,42
164,70,0.14116,210,42
162,70,0.22616,323,42
105,70,0.50602,312,42
103,70,0.128,288,42
12,70,0.4435,407,42
10,70,0.57712,180,42
162,60,0.14116,533,42
10,90,0.13369,529,42
12,90,0.4435,274,42
103,90,0.128,158,42
105,90,0.33828,196,42
107,90,0.46469,183,42
182,90,0.13369,510,42
184,90,0.18057,422,42
105,120,0.33828,354,42
10,134,0.27771,411,42
12,134,0.62095,208,42
105,134,0.44133,199,42
107,134,0.13541,103,42
164,134,0.18057,205,42
164,145,0.18057,205,42
162,145,0.13541,186,42
105,145,0.55931,116,42
6,40,0.22162,296,42
6,42,0.4214,297,42
6,56,0.58608,214,42
6,58,0.33828,421,43
6,128,0.6826,101,43
6,130,0.4435,339,43
20,9,0.47645,119,43
20,12,0.57712,101,43
20,14,0.38392,161,43
20,17,0.69476,200,43
60,14,0.38392,361,43
60,40,0.62003,269,43
60,42,0.69476,255,43
60,56,0.58608,89,43
60,58,0.33828,563,43
60,77,0.13369,482,43
60,128,0.13369,168,43
60,130,0.11581,324,43
90,75,0.13369,348,43
90,77,0.13369,134,43
130,10,0.14116,319,43
130,12,0.57712,592,43
130,14,0.65191,268,43
130,40,0.54988,132,43
130,42,0.69476,284,43
130,56,0.14116,312,43
130,58,0.33828,416,43
130,75,0.13369,232,43
130,77,0.13369,187,43
130,128,0.13369,266,43
130,130,0.6826,461,43
130,138,0.13541,103,43
130,140,0.44133,83,43
180,77,0.63215,298,43
180,75,0.13369,318,43
180,58,0.61945,308,43
180,56,0.14116,160,43
180,40,0.54988,132,43
158,6,0.14116,319,43
160,6,0.57712,342,43
162,6,0.21235,527,43
208,6,0.13369,351,43
210,6,0.63215,667,43
160,20,0.33828,509,43
162,33,0.4435,222,43
160,33,0.33828,287,43
107,33,0.50602,491,43
105,33,0.14116,293,43
14,33,0.69476,200,43
12,33,0.38392,161,43
10,33,0.57712,220,43
10,50,0.57712,100,43
12,50,0.38392,310,43
105,50,0.14116,181,43
107,50,0.50602,436,43
109,50,0.54988,59,43
160,50,0.33828,389,43
162,50,0.4435,404,43
205,50,0.61945,468,43
208,50,0.13369,318,43
210,50,0.63215,298,43
210,70,0.63215,298,43
208,70,0.13369,318,43
164,70,0.14116,210,43
162,70,0.22616,323,43
105,70,0.50602,312,43
103,70,0.128,288,43
12,70,0.4435,407,43
10,70,0.57712,180,43
162,60,0.14116,533,43
10,90,0.13369,529,43
12,90,0.4435,274,43
103,90,0.128,158,43
105,90,0.33828,196,43
107,90,0.46469,183,43
182,90,0.13369,510,43
184,90,0.18057,422,43
105,120,0.33828,354,43
10,134,0.27771,411,43
12,134,0.62095,208,43
105,134,0.44133,199,43
107,134,0.13541,103,43
164,134,0.18057,205,43
164,145,0.18057,205,43
162,145,0.13541,186,43
105,145,0.55931,116,43
6,40,0.22162,296,43
6,42,0.4214,297,43
6,56,0.58608,214,43
6,58,0.33828,421,44
6,128,0.6826,101,44
6,130,0.4435,339,44
20,9,0.47645,119,44
20,12,0.57712,101,44
20,14,0.38392,161,44
20,17,0.69476,200,44
60,14,0.38392,361,44
60,40,0.62003,269,44
60,42,0.69476,255,44
60,56,0.58608,89,44
60,58,0.33828,563,44
60,77,0.13369,482,44
60,128,0.13369,168,44
60,130,0.11581,324,44
90,75,0.13369,348,44
90,77,0.13369,134,44
130,10,0.14116,319,44
130,12,0.57712,592,44
130,14,0.65191,268,44
130,40,0.54988,132,44
130,42,0.69476,284,44
130,56,0.14116,312,44
130,58,0.33828,416,44
130,75,0.13369,232,44
130,77,0.13369,187,44
130,128,0.13369,266,44
130,130,0.6826,461,44
130,138,0.13541,103,44
130,140,0.44133,83,44
180,77,0.63215,298,44
180,75,0.13369,318,44
180,58,0.61945,308,44
180,56,0.14116,160,44
180,40,0.54988,132,44
158,6,0.14116,319,44
160,6,0.57712,342,44
162,6,0.21235,527,44
208,6,0.13369,351,44
210,6,0.63215,667,44
160,20,0.33828,509,44
162,33,0.4435,222,44
160,33,0.33828,287,44
107,33,0.50602,491,44
105,33,0.14116,293,44
14,33,0.69476,200,44
12,33,0.38392,161,44
10,33,0.57712,220,44
10,50,0.57712,100,44
12,50,0.38392,310,44
105,50,0.14116,181,44
107,50,0.50602,436,44
109,50,0.54988,59,44
160,50,0.33828,389,44
162,50,0.4435,404,44
205,50,0.61945,468,44
208,50,0.13369,318,44
210,50,0.63215,298,44
210,70,0.63215,298,44
208,70,0.13369,318,44
164,70,0.14116,210,44
162,70,0.22616,323,44
105,70,0.50602,312,44
103,70,0.128,288,44
12,70,0.4435,407,44
10,70,0.57712,180,44
162,60,0.14116,533,44
10,90,0.13369,529,44
12,90,0.4435,274,44
103,90,0.128,158,44
105,90,0.33828,196,44
107,90,0.46469,183,44
182,90,0.13369,510,44
184,90,0.18057,422,44
105,120,0.33828,354,44
10,134,0.27771,411,44
12,134,0.62095,208,44
105,134,0.44133,199,44
107,134,0.13541,103,44
164,134,0.18057,205,44
164,145,0.18057,205,44
162,145,0.13541,186,44
105,145,0.55931,116,44
6,40,0.22162,296,44
6,42,0.4214,297,44
6,56,0.58608,214,44
6,58,0.33828,421,45
6,128,0.6826,101,45
6,130,0.4435,339,45
20,9,0.47645,119,45
20,12,0.57712,101,45
20,14,0.38392,161,45
20,17,0.69476,200,45
60,14,0.38392,361,45
60,40,0.62003,269,45
60,42,0.69476,255,45
60,56,0.58608,89,45
60,58,0.33828,563,45
60,77,0.13369,482,45
60,128,0.13369,168,45
60,130,0.11581,324,45
90,75,0.13369,348,45
90,77,0.13369,134,45
130,10,0.14116,319,45
130,12,0.57712,592,45
130,14,0.65191,268,45
130,40,0.54988,132,45
130,42,0.69476,284,45
130,56,0.14116,312,45
130,58,0.33828,416,45
130,75,0.13369,232,45
130,77,0.13369,187,45
130,128,0.13369,266,45
130,130,0.6826,461,45
130,138,0.13541,103,45
130,140,0.44133,83,45
180,77,0.63215,298,45
180,75,0.13369,318,45
180,58,0.61945,308,45
180,56,0.14116,160,45
180,40,0.54988,132,45
158,6,0.14116,319,45
160,6,0.57712,342,45
162,6,0.21235,527,45
208,6,0.13369,351,45
210,6,0.63215,667,45
160,20,0.33828,509,45
162,33,0.4435,222,45
160,33,0.33828,287,45
107,33,0.50602,491,45
105,33,0.14116,293,45
14,33,0.69476,200,45
12,33,0.38392,161,45
10,33,0.57712,220,45
10,50,0.57712,100,45
12,50,0.38392,310,45
105,50,0.14116,181,45
107,50,0.50602,436,45
109,50,0.54988,59,45
160,50,0.33828,389,45
162,50,0.4435,404,45
205,50,0.61945,468,45
208,50,0.13369,318,45
210,50,0.63215,298,45
210,70,0.63215,298,45
208,70,0.13369,318,45
164,70,0.14116,210,45
162,70,0.22616,323,45
105,70,0.50602,312,45
103,70,0.128,288,45
12,70,0.4435,407,45
10,70,0.57712,180,45
162,60,0.14116,533,45
10,90,0.13369,529,45
12,90,0.4435,274,45
103,90,0.128,158,45
105,90,0.33828,196,45
107,90,0.46469,183,45
182,90,0.13369,510,45
184,90,0.18057,422,45
105,120,0.33828,354,45
10,134,0.27771,411,45
12,134,0.62095,208,45
105,134,0.44133,199,45
107,134,0.13541,103,45
164,134,0.18057,205,45
164,145,0.18057,205,45
162,145,0.13541,186,45
105,145,0.55931,116,45
6,40,0.22162,296,45
6,42,0.4214,297,45
6,56,0.58608,214,45
6,58,0.33828,421,46
6,128,0.6826,101,46
6,130,0.4435,339,46
20,9,0.47645,119,46
20,12,0.57712,101,46
20,14,0.38392,161,46
20,17,0.69476,200,46
60,14,0.38392,361,46
60,40,0.62003,269,46
60,42,0.69476,255,46
60,56,0.58608,89,46
60,58,0.33828,563,46
60,77,0.13369,482,46
60,128,0.13369,168,46
60,130,0.11581,324,46
90,75,0.13369,348,46
90,77,0.13369,134,46
130,10,0.14116,319,46
130,12,0.57712,592,46
130,14,0.65191,268,46
130,40,0.54988,132,46
130,42,0.69476,284,46
130,56,0.14116,312,46
130,58,0.33828,416,46
130,75,0.13369,232,46
130,77,0.13369,187,46
130,128,0.13369,266,46
130,130,0.6826,461,46
130,138,0.13541,103,46
130,140,0.44133,83,46
180,77,0.63215,298,46
180,75,0.13369,318,46
180,58,0.61945,308,46
180,56,0.14116,160,46
180,40,0.54988,132,46
158,6,0.14116,319,46
160,6,0.57712,342,46
162,6,0.21235,527,46
208,6,0.13369,351,46
210,6,0.63215,667,46
160,20,0.33828,509,46
162,33,0.4435,222,46
160,33,0.33828,287,46
107,33,0.50602,491,46
105,33,0.14116,293,46
14,33,0.69476,200,46
12,33,0.38392,161,46
10,33,0.57712,220,46
10,50,0.57712,100,46
12,50,0.38392,310,46
105,50,0.14116,181,46
107,50,0.50602,436,46
109,50,0.54988,59,46
160,50,0.33828,389,46
162,50,0.4435,404,46
205,50,0.61945,468,46
208,50,0.13369,318,46
210,50,0.63215,298,46
210,70,0.63215,298,46
208,70,0.13369,318,46
164,70,0.14116,210,46
162,70,0.22616,323,46
105,70,0.50602,312,46
103,70,0.128,288,46
12,70,0.4435,407,46
10,70,0.57712,180,46
162,60,0.14116,533,46
10,90,0.13369,529,46
12,90,0.4435,274,46
103,90,0.128,158,46
105,90,0.33828,196,46
107,90,0.46469,183,46
182,90,0.13369,510,46
184,90,0.18057,422,46
105,120,0.33828,354,46
10,134,0.27771,411,46
12,134,0.62095,208,46
105,134,0.44133,199,46
107,134,0.13541,103,46
164,134,0.18057,205,46
164,145,0.18057,205,46
162,145,0.13541,186,46
105,145,0.55931,116,46
6,40,0.22162,296,46
6,42,0.4214,297,46
6,56,0.58608,214,46
6,58,0.33828,421,47
6,128,0.6826,101,47
6,130,0.4435,339,47
20,9,0.47645,119,47
20,12,0.57712,101,47
20,14,0.38392,161,47
20,17,0.69476,200,47
60,14,0.38392,361,47
60,40,0.62003,269,47
60,42,0.69476,255,47
60,56,0.58608,89,47
60,58,0.33828,563,47
60,77,0.13369,482,47
60,128,0.13369,168,47
60,130,0.11581,324,47
90,75,0.13369,348,47
90,77,0.13369,134,47
130,10,0.14116,319,47
130,12,0.57712,592,47
130,14,0.65191,268,47
130,40,0.54988,132,47
130,42,0.69476,284,47
130,56,0.14116,312,47
130,58,0.33828,416,47
130,75,0.13369,232,47
130,77,0.13369,187,47
130,128,0.13369,266,47
130,130,0.6826,461,47
130,138,0.13541,103,47
130,140,0.44133,83,47
180,77,0.63215,298,47
180,75,0.13369,318,47
180,58,0.61945,308,47
180,56,0.14116,160,47
180,40,0.54988,132,47
158,6,0.14116,319,47
160,6,0.57712,342,47
162,6,0.21235,527,47
208,6,0.13369,351,47
210,6,0.63215,667,47
160,20,0.33828,509,47
162,33,0.4435,222,47
160,33,0.33828,287,47
107,33,0.50602,491,47
105,33,0.14116,293,47
14,33,0.69476,200,47
12,33,0.38392,161,47
10,33,0.57712,220,47
10,50,0.57712,100,47
12,50,0.38392,310,47
105,50,0.14116,181,47
107,50,0.50602,436,47
109,50,0.54988,59,47
160,50,0.33828,389,47
162,50,0.4435,404,47
205,50,0.61945,468,47
208,50,0.13369,318,47
